5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663214832618607,0.897253593955577,0.7705779657201791,0.8826387123507431,0.7711341031084589,0.8829435223742854,0.7777394402062651,0.8680927526740385,0.7575668972899913,0.7985537565083692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7614313283159275,0.7279785778704347,0.7711644571196128,0.9038253348771739,0.7896695804184608,0.9208633577971015,0.9128468579865923,0.7732243540312158,0.9607192351023174,0.7795498338584046,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7582270558901493,0.7616989813256759,0.760850909930516,0.8750239603214863,0.7640210717237188,0.8815540215388667,0.7583413557690466,0.7129943277877088,0.6813922124687144,0.7270904138119216,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7482748863943723,0.9177768089284194,0.7698369483279146,0.8824115409324064,0.7718258632019029,0.8822979403644736,0.7934427950542037,0.9282151633197679,0.6524450739939899,0.7751597284890782,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7877082273977352,0.9065238010615392,0.7703435525886688,0.8824852160213041,0.7706112574855751,0.8824706646266245,0.7778321595177389,0.8520894770794586,0.8521530713376019,0.7827182222552818,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663407254351822,0.8984727040109789,0.7703026657208548,0.882120121828681,0.7716857809694528,0.8825471995790554,0.7762459982352337,0.8641430783430797,0.8560802261698865,0.7939030931663789,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7650026769016477,0.9065184869076091,0.7709864987755768,0.8822650199384384,0.7710215379585732,0.8822914010210726,0.7778440569948356,0.8577900219793512,0.6824796198226979,0.7866989409307474,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7651385328954333,0.899676408515622,0.7703416850330603,0.8826226683469025,0.7710232482852198,0.8829154449213625,0.7778394840381659,0.8664302970436383,0.8414667923408703,0.7816578483177521,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7483020115235133,0.762372790997456,0.7593432749894142,0.8754866398869929,0.7600729315066155,0.883631409087048,0.7498878144320695,0.7051430190820577,0.6763772276327231,0.7246680616846918,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6685619908860942,0.7852380300448581,0.775431155326478,0.9133405951104516,0.7802119309519547,0.9208881034306582,0.9151904329722124,0.8137194424998446,0.9547728079294135,0.8122752818234366,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
